sample_idx,natoms,time,memory,energy_mae,energy_mae_per_atom,forces_mae,hessian_mae,hessian_mre,asymmetry_mae,true_asymmetry_mae,eigval_mae,eigval_mre,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval_mre_eckart,eigval1_mae_eckart,eigval1_mre_eckart,eigval2_mae_eckart,eigval2_mre_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,eigvec_overlap_error,freq_mae_400_4000,freq_mae_400_4000_dataset
798,13,538.144775390625,1058.264064,9266.7744140625,712.828857421875,0.04444313794374466,0.11551845818758011,6.393279075622559,0.12965047359466553,4.829645695281215e-05,0.36179620027542114,1.454342246055603,2,0,0,1,0,1,1,0,0,0,0,0.06496302017213951,0.08434086803229685,0.03181167018916983,0.29940503165767496,0.07318781102825783,1.222961200605298,0.9457394721825599,0.85450966025313,1.7393859286749045,142.03239865495846,
799,19,977.3260498046875,1017.532416,8356.4326171875,439.812255859375,0.008915052749216557,0.0228834580630064,0.8956965804100037,0.025201348587870598,1.3732947081734892e-05,0.07544804364442825,0.8369660973548889,3,0,0,0,1,1,1,0,0,0,0,0.04566627611792486,0.13813638415287763,0.13250616956198605,0.4263550451453962,0.08823339606540759,1.0839487713750402,0.9982674373659437,0.8082530851116652,2.6299659455385602,278.7399723641741,
800,20,1105.4212646484375,1250.168832,11205.8896484375,560.2944946289062,0.03932195529341698,0.058132603764534,1.3261430263519287,0.06139855459332466,1.5246653674694244e-05,0.2367893010377884,0.7832841873168945,3,0,0,0,1,2,0,0,1,0,0,0.13794605840161545,0.10275758004127525,0.11121459735514538,0.31674376354648603,0.027106403272684376,0.14782956209897724,0.9847468639197792,0.9715961057627296,3.879017252685861,203.83845507866096,
801,20,1115.4964599609375,1284.356096,12527.45703125,626.3728637695312,0.03570791333913803,0.04672158509492874,13.234892845153809,0.04320552572607994,8.175083166861441e-06,0.37383177876472473,1.9719663858413696,6,0,0,0,1,3,0,0,0,1,0,0.17713160595349287,0.3802564565923462,0.15648652481426467,0.8371134785035164,0.15347597723901243,0.8962881922697713,0.713625059221416,0.8175571240600489,5.061262432773712,290.3763695191247,
802,22,1406.2581787109375,1388.465664,13022.5576171875,591.9344482421875,0.053147390484809875,0.06401523947715759,1.8813375234603882,0.06550908088684082,1.8410730262985453e-05,0.30502399802207947,0.8807264566421509,5,0,0,0,1,3,0,0,0,1,0,0.1280454225098717,3.3433681620835634,1.1001605482335766,0.19743956206546273,0.036810085462800055,0.49338854263190624,0.9955660741147679,0.7754273601138156,4.6939140774562915,296.4974757828869,
803,14,642.9696044921875,1133.18912,6792.35888671875,485.16851806640625,0.006031098775565624,0.02485336735844612,1.1293485164642334,0.02353208139538765,1.3926064639235847e-05,0.12456698715686798,1.1077109575271606,2,0,0,1,0,2,0,0,1,0,1,0.07606021528516212,0.10640218105079474,0.22102007229428364,0.7850181085246839,0.146626068771195,0.7786564385403691,0.99336003748217,0.9954205229204269,1.0008900438272486,307.2762201183572,
804,11,473.8121643066406,755.82208,8310.03515625,755.457763671875,0.023182686418294907,0.07298701256513596,1.018403172492981,0.0759369432926178,3.387344622751698e-05,0.3088001608848572,2.483574151992798,2,0,0,1,0,0,0,1,0,0,0,0.09724449617370616,0.12259505176615164,0.1302145269292887,1.002178752546341,0.05865658058053386,1.6214997510282791,0.6031856106046786,0.615948556430501,1.7096870493662863,59.61308606447251,
805,15,611.538818359375,806.761984,8289.44140625,552.6294555664062,0.06555166095495224,0.14640527963638306,1.8416584730148315,0.16201871633529663,4.301975786802359e-05,0.2825527787208557,0.9784711599349976,4,0,0,0,1,3,0,0,0,1,0,0.06956934227527516,0.1051136737211224,0.030857408523391472,0.12314764766748176,0.10556020115847864,0.5200409474915865,0.9478020988247404,0.919193356732005,3.218521611394907,169.2315710441797,
806,19,975.2985229492188,1078.626304,9932.388671875,522.75732421875,0.011655320413410664,0.03224819898605347,1.2399160861968994,0.03352608531713486,1.4203164028003812e-05,0.1263672113418579,0.4711438715457916,2,0,0,1,0,0,0,1,0,0,0,0.03928015844316235,0.08769149559670167,0.10240112416428342,1.0913252709623091,0.044270552294598066,2.131197031538718,0.25154125377519954,0.012411640763026026,3.3884761497699847,79.58472182296612,
807,18,854.3958129882812,1161.1392,8227.83984375,457.1022033691406,0.036131601780653,0.059532493352890015,2.188826322555542,0.0671766996383667,1.150496336776996e-05,0.1589493304491043,0.37307801842689514,3,0,0,0,1,3,0,0,0,1,1,0.12249070901910564,0.05195378870288193,0.09427901867695165,0.1494176504381232,0.11999867335806888,0.3487330431278358,0.9397332592116912,0.936750193004768,3.1237304574368716,118.06547970738498,
808,25,1977.85400390625,1475.50208,10032.6484375,401.3059387207031,0.008939633145928383,0.017322834581136703,1.3878716230392456,0.019791321828961372,7.5834032031707466e-06,0.11220403015613556,1.3334540128707886,7,0,0,0,1,4,0,0,0,1,0,0.07153386323892041,1.5644698932845298,0.1052000090559635,0.37594117571068597,0.09248831334548757,0.4100734666023974,0.9552727464714308,0.9709629908469897,4.0220576568232635,425.7701217451368,
809,23,1592.626953125,1653.156352,14058.2900390625,611.2300415039062,0.04015283286571503,0.06569863110780716,2.295976161956787,0.07436621934175491,2.1900319552514702e-05,0.18223513662815094,0.4421805441379547,4,0,0,0,1,2,0,0,1,0,0,0.0874703156796081,0.3495932947391723,0.34653504866622953,0.03605856357566543,0.007490776481300254,0.020014749118242376,0.9988535102520253,0.9932910003303936,4.77767552546733,268.6182755679944,
810,13,552.6387939453125,1134.03648,8256.1328125,635.087158203125,0.15743720531463623,0.20896682143211365,0.8893308043479919,0.1957298368215561,7.933525193948299e-05,0.848513126373291,2.589568853378296,3,0,0,0,1,1,1,0,0,0,0,0.14194288859121457,0.42619258940832727,0.7453205638953018,2.3464022690518833,0.11865247856155649,1.02739126990773,0.9407089529077137,0.720000689295143,2.253498083193718,637.9605935210607,
811,12,487.9205017089844,751.596544,8127.47705078125,677.289794921875,0.0815388485789299,0.14027217030525208,1.1570814847946167,0.16172188520431519,4.881819768343121e-05,0.39495229721069336,1.5948253870010376,2,0,0,1,0,1,1,0,0,0,0,0.08810937272336612,0.17510312305114395,0.002858566559217124,0.006161139632415798,0.05780825520239871,3.1049143409650735,0.9960530932441262,0.8868885242785237,3.1091661581310905,249.3038587749549,
812,12,504.6538391113281,725.31712,10714.556640625,892.8797607421875,0.2075870782136917,0.23166640102863312,1.9970611333847046,0.19151021540164948,0.00016020808834582567,0.7399969100952148,5.246366024017334,2,0,0,1,0,1,1,0,0,0,0,0.08737464438314442,0.09971886387320704,0.04525637046240091,0.3326926648642284,0.08728221499875033,1.4089950708798324,0.944290966307537,0.6979342967894165,2.1115381001960194,268.70386072093646,
813,23,1586.439208984375,1181.221888,11368.1787109375,494.2686462402344,0.01476345956325531,0.028914717957377434,3.2055270671844482,0.03721175342798233,9.658190720074344e-06,0.08544347435235977,0.9460768103599548,5,0,0,0,1,3,0,0,0,1,0,0.04594018125655403,0.17006946834123407,0.032573560303512786,0.21712925844666012,0.02674174304208014,0.5687330755680476,0.9632856018279606,0.6238497774889138,3.4140266948648983,91.56595685594975,
814,27,2431.1357421875,1785.445376,11642.1552734375,431.1909484863281,0.02963542938232422,0.03254524990916252,11.566285133361816,0.03819483518600464,6.29113674222026e-06,0.135580375790596,1.1364425420761108,6,0,0,0,1,3,0,0,0,1,0,0.07469574131788936,0.6251354113564046,0.09122861393957304,0.011749761141813907,0.0662486921530042,0.9017615303800551,0.9984594010602856,0.30468286032479563,6.349986886118824,249.54988335791657,
815,21,1257.691162109375,1649.069568,12448.9404296875,592.8067016601562,0.012801121920347214,0.0327153280377388,1.4152390956878662,0.03527361527085304,3.379053305252455e-05,0.12683843076229095,1.1066309213638306,2,0,0,1,0,1,1,0,0,0,0,0.061134201692541294,0.1925202672447094,0.03105317888704371,0.9099282939739781,0.028016866399149614,4.733547626239941,0.9682266365986703,0.06857813014965589,4.297997447571833,222.44104072783693,
816,16,660.2977294921875,1165.586432,8863.3994140625,553.9624633789062,0.01425190083682537,0.040115512907505035,6.0458455085754395,0.04601640999317169,2.856570790754631e-05,0.09908619523048401,1.0105922222137451,2,0,0,1,0,2,0,0,1,0,1,0.04823009913508478,0.05349380477765514,0.06364902347499707,0.2647185391603319,0.025324609309647684,0.77689112044512,0.9911966137861228,0.9458887037889845,1.733543638301534,132.09147306618328,
817,19,975.5822143554688,1106.9952,7791.1826171875,410.062255859375,0.01246142853051424,0.03342326730489731,1.6995803117752075,0.03319232165813446,1.3314820535015315e-05,0.16577519476413727,3.104677677154541,5,0,0,0,1,3,0,0,0,1,0,0.09807748585555905,0.14536268387158333,0.22518578560995464,0.5980648741371978,0.2116191175180929,0.9473461799996505,0.972677984671479,0.4432958865490473,5.182939238784475,191.7094868916009,
818,19,967.731201171875,1206.82496,11953.4013671875,629.1264038085938,0.175449937582016,0.14705704152584076,1.6777963638305664,0.15421117842197418,2.7547655918169767e-05,0.48819753527641296,5.012487411499023,4,0,0,0,1,1,1,0,0,0,0,0.14452610946061178,0.29430800079770586,0.05981507634852168,0.01562529274776036,0.16785320443167848,1.0490274249007754,0.9920335103704876,0.044035658014398085,5.1478134498685,632.8856672863947,
819,11,467.75091552734375,912.237568,7657.5888671875,696.1444702148438,0.016168376430869102,0.12304732203483582,1.5706809759140015,0.14491719007492065,3.429520074860193e-05,0.3023469150066376,3.954162359237671,2,0,0,1,0,1,1,0,0,0,0,0.150004513217439,3.3020318002175406,0.0231552183176216,0.5883139462267509,0.04661771212945935,87.40029691606598,0.982826515135,0.9816082389812679,3.6140123973305176,80.76642204110703,
820,12,497.4530334472656,697.093632,10817.9208984375,901.493408203125,0.08879806101322174,0.2048485428094864,4.3200764656066895,0.2056368589401245,5.27013762621209e-05,0.6118199229240417,3.122131586074829,1,0,1,0,0,1,1,0,0,0,1,0.1530615287460934,0.04257215246440369,0.5253081760270566,0.28428134081039863,0.005178463605047673,0.05015507575644324,0.9960326918707056,0.9963831350872101,1.7281772888122764,120.86002388242098,
821,19,973.9120483398438,989.399552,8355.892578125,439.7838134765625,0.11788704246282578,0.12100186944007874,3.254868268966675,0.11211312562227249,2.112767288053874e-05,0.4950421154499054,2.5293474197387695,5,0,0,0,1,3,0,0,0,1,0,0.1385562188599104,0.4343504261344776,0.5846429860704501,0.5902407413530578,0.2424925159998519,0.532512890693065,0.9413749641586433,0.6818950986879153,4.522460961290455,420.16852229200794,
822,29,2947.736572265625,1754.304,12137.1513671875,418.5224609375,0.013951271772384644,0.016709839925169945,6.069390296936035,0.01920735277235508,4.534949312073877e-06,0.10121001303195953,59.772911071777344,7,0,0,0,1,5,0,0,0,1,0,0.07286067027983716,0.48286142086204104,0.15173049915993259,0.7001871372335238,0.1015602888345397,0.6723203148577253,0.9420750540183652,0.8659887425206065,4.988846775396229,94.598582435531,
823,16,685.1642456054688,1533.97504,8194.4248046875,512.1515502929688,0.06750445812940598,0.09408199787139893,1.3994693756103516,0.10683075338602066,2.46645649895072e-05,0.21391475200653076,1.3379485607147217,2,0,0,1,0,1,1,0,0,0,0,0.09187603464231191,0.17964136647471673,0.1183182046036148,0.7919539109418957,0.07545593474217752,1.7698360765558472,0.12824294574232215,0.3950636851911123,3.4451679088631333,184.12935910497845,
824,19,971.8876342773438,1105.844736,10839.3427734375,570.49169921875,0.057094186544418335,0.06618689745664597,2.3193306922912598,0.07775410264730453,9.242099622497335e-06,0.26413947343826294,1.6765878200531006,2,0,0,1,0,1,1,0,0,0,0,0.07965724919793808,0.12310602362799489,0.2262935244145113,0.6582768434957105,0.09004732025044589,1.9051930721646402,0.9947004587491818,0.4222302553529615,2.4806349537096266,248.7035319781776,
825,23,1582.5172119140625,1403.987968,8988.513671875,390.8049621582031,0.030567383393645287,0.04553888365626335,2.3984737396240234,0.05351594462990761,2.5979366910178214e-05,0.20302562415599823,3.2901763916015625,7,0,0,0,1,4,0,0,0,1,0,0.09258179744638195,0.2191475043379054,0.05434907295705706,0.3477671285149905,0.05190904745678648,0.4051883658109971,0.04419980339563591,0.6815397357701212,5.320713937200958,259.9490502651557,
826,14,627.8604736328125,1173.417472,8368.28125,597.734375,0.01600813865661621,0.052249208092689514,20.136638641357422,0.049797143787145615,6.0698683228110895e-05,0.25029051303863525,2.1187329292297363,2,0,0,1,0,1,1,0,0,0,0,0.06459246942300036,1.2224005912252238,0.0562156264691507,0.871484369078775,0.1431689964164452,3.3694257094569178,0.0990410212294616,0.1001151322821099,2.2186400116728664,196.2001700202069,
827,17,730.8114013671875,955.708928,9436.9677734375,555.1157836914062,0.19950342178344727,0.163442462682724,1.8288160562515259,0.13839936256408691,4.9688089347910136e-05,0.6143392324447632,2.0281643867492676,6,0,0,0,1,2,0,0,1,0,0,0.21515792034502532,0.502626705885903,1.2601486070003285,0.940014192828799,0.1285632081014091,0.8721776684461106,0.7866510581363106,0.44496106498850485,5.409748878277999,393.7635056542961,
828,19,967.3983764648438,1132.67968,10943.0712890625,575.9511108398438,0.02301422692835331,0.04129241034388542,2.8070428371429443,0.048557814210653305,1.153057201008778e-05,0.12760914862155914,1.1396119594573975,2,0,0,1,0,1,1,0,0,0,0,0.06481721754116597,0.37141736261024455,0.04138673407586957,0.0759186244010023,0.07162344498953052,1.3883002779715783,0.994907336814016,0.5055304430287821,2.779959384722748,395.89978663895954,
829,21,1240.85546875,1297.488896,11438.26171875,544.6791381835938,0.013716533780097961,0.03480347990989685,1.615593671798706,0.036804087460041046,8.475288268527947e-06,0.15817156434059143,0.7586410045623779,4,0,0,0,1,2,0,0,1,0,0,0.05149923666651217,0.5707947990385153,0.1055747880502409,0.484880923136529,0.10598221463983099,0.6882138890845717,0.9926569894554225,0.9796579362138695,4.329267477183355,142.47588802379488,
830,13,539.1583862304688,1046.808576,9266.8447265625,712.834228515625,0.024871882051229477,0.09556103497743607,1.8313806056976318,0.1151481345295906,6.73273898428306e-05,0.2432708740234375,1.7457588911056519,1,0,1,0,0,1,1,0,0,0,1,0.09147364305608698,0.0699820208817972,0.022858668009856288,0.49813428474441857,0.006676801807709907,0.5807828606540792,0.9229401300847998,0.9043602795719687,2.5100313084369406,297.44749433141624,
831,25,1980.67626953125,1317.459456,10494.3681640625,419.77471923828125,0.010950027033686638,0.028705349192023277,4.258216857910156,0.032825175672769547,6.483604011009447e-06,0.1355646401643753,0.8261124491691589,8,0,0,0,1,5,0,0,0,1,0,0.06673254246902814,0.15065105349343633,0.06953617751783081,0.18341897118208372,0.02512940568266718,0.1679670091538292,0.9948985237578931,0.9709161674686111,5.174471794147948,235.55006653344392,
832,13,574.957763671875,1225.814016,9266.921875,712.8401489257812,0.1484604924917221,0.2749398350715637,2.1041297912597656,0.28368085622787476,9.333954221801832e-05,1.0467864274978638,4.48008918762207,2,0,0,1,0,2,0,0,1,0,1,0.1199487257787539,0.08878273739254451,0.7461238047611873,0.2640533515398294,0.009432810261152913,0.9475977507928323,0.9911949480003055,0.28404675169655164,3.504418971368208,334.0569162929636,
833,16,658.3961791992188,888.751616,10335.76171875,645.985107421875,0.05102386325597763,0.07427475601434708,4.012948036193848,0.08708813786506653,2.4640550691401586e-05,0.17036378383636475,1.4818910360336304,3,0,0,0,1,1,1,0,0,0,0,0.043452480861664027,0.21527023484194996,0.08056460529707654,0.6121144781679347,0.06649120802981785,1.2495945464468967,0.9682187265132047,0.8144803369594955,3.0507158140998274,349.73604596911326,
834,21,1247.3671875,1198.708736,14024.7744140625,667.846435546875,0.01685285195708275,0.03915911167860031,4.424681186676025,0.04489276558160782,2.191871863033157e-05,0.15651141107082367,0.8664368391036987,4,0,0,0,1,3,0,0,0,1,0,0.05014964167792175,0.10168899450667612,0.142439953999769,0.7924889727479698,0.012992506254189105,0.4255228503183986,0.7818315641480039,0.9318612246324618,2.202905263410381,141.92840477201094,
835,17,732.7785034179688,1195.134464,10240.6318359375,602.39013671875,0.08106604218482971,0.10590934753417969,1.520967721939087,0.10720740258693695,2.0726603906950913e-05,0.28400665521621704,0.6470051407814026,3,0,0,0,1,1,1,0,0,0,0,0.0749880132360726,0.3425692284315823,0.10966807516717325,0.17061724981753437,0.06183267331933922,1.0766219188394357,0.9882072582442852,0.39013424170109023,3.873019064518326,525.7299507323622,
836,15,611.3474731445312,974.175744,11886.697265625,792.446533203125,0.08369887620210648,0.1187751367688179,2.24452805519104,0.12442465871572495,4.107899803784676e-05,0.39889219403266907,0.4136970639228821,4,0,0,0,1,2,0,0,1,0,0,0.14451723688428914,0.735151047520893,0.15128970874253478,0.14159574267459066,0.06597662519377037,0.5329825133530008,0.9645030946537126,0.9463219381291734,2.6498931599550386,101.74298685515973,
837,14,590.3707275390625,878.974464,11416.65234375,815.4752197265625,0.02791416086256504,0.07803123444318771,1.6513757705688477,0.0797305479645729,9.040535223903134e-05,0.3470752537250519,0.49043723940849304,2,0,0,1,0,2,0,0,1,0,1,0.08702447994399067,0.13394187677727898,0.15525637589060742,0.75549113826733,0.027749353538088724,0.8586459931742788,0.9548657209457279,0.9657236582170776,2.3295454761510945,140.7422607255994,
838,13,546.2959594726562,812.704256,8805.15625,677.3197631835938,0.03186705335974693,0.09193647652864456,2.8888227939605713,0.11181532591581345,2.623752698127646e-05,0.16671575605869293,0.46836018562316895,2,0,0,1,0,1,1,0,0,0,0,0.07220692558174946,0.3912018140679746,0.07666891106247942,0.0248906794083275,0.059842162975491525,11.91490255907637,0.9985841161006715,0.9755017973738004,1.6509986606268343,105.67815454694497,
839,21,1246.0574951171875,1115.152896,10872.966796875,517.7603149414062,0.04153352230787277,0.05364885926246643,3.7609493732452393,0.06574240326881409,1.8668970369617455e-05,0.1452033817768097,0.3595103621482849,4,0,0,0,1,3,0,0,0,1,0,0.093901874286568,0.9704380806276711,0.059498488521550735,0.3864201576033055,0.017949791674590557,0.20012238612039604,0.05908257103269066,0.027115043399738623,4.22158646773716,326.6424686349407,
