n_atoms,method,time,memory
23,autograd,1594.29736328125,917.7088
23,prediction,39.65235137939453,375.75168
23,autograd,1593.7802734375,917.7088
23,prediction,39.54092788696289,375.985664
23,autograd,1589.99853515625,918.024704
23,prediction,40.103233337402344,375.884288
23,autograd,1594.5892333984375,917.7088
23,prediction,40.503135681152344,375.985664
23,autograd,1591.460205078125,918.024704
23,prediction,41.03472137451172,375.884288
23,autograd,1593.81298828125,917.7088
23,prediction,40.404991149902344,375.985664
23,autograd,1595.567138671875,918.024704
23,prediction,40.67827224731445,375.884288
23,autograd,1591.125,917.7088
23,prediction,40.922943115234375,375.985664
23,autograd,1595.0867919921875,918.024704
23,prediction,39.65929412841797,375.985664
23,autograd,1590.3907470703125,922.76736
23,prediction,41.12876892089844,375.934976
23,autograd,1594.1619873046875,922.818048
23,prediction,40.64051055908203,375.934976
23,autograd,1595.7349853515625,917.7088
23,prediction,40.592254638671875,375.884288
23,autograd,1591.22021484375,917.7088
23,prediction,40.77056121826172,375.884288
23,autograd,1595.0274658203125,917.7088
23,prediction,39.64931106567383,375.985664
23,autograd,1589.959716796875,918.024704
23,prediction,39.93088150024414,375.985664
23,autograd,1591.963623046875,922.76736
23,prediction,39.97983932495117,375.288832
23,autograd,1590.746337890625,917.7088
23,prediction,41.08697509765625,375.985664
23,autograd,1592.494140625,918.024704
23,prediction,40.697662353515625,375.884288
23,autograd,1592.12646484375,917.7088
23,prediction,40.90982437133789,375.985664
23,autograd,1597.34375,918.024704
23,prediction,40.61977767944336,375.884288
23,autograd,1590.98779296875,917.7088
23,prediction,40.25446319580078,375.985664
23,autograd,1589.5531005859375,918.024704
23,prediction,39.84281539916992,375.985664
23,autograd,1591.82958984375,922.76736
23,prediction,40.698944091796875,375.934976
23,autograd,1592.4407958984375,922.818048
23,prediction,40.59532928466797,375.934976
23,autograd,1591.1143798828125,917.7088
23,prediction,40.68761444091797,375.884288
23,autograd,1590.513671875,917.7088
23,prediction,40.54732894897461,375.884288
23,autograd,1595.526123046875,917.7088
23,prediction,40.1715202331543,375.985664
23,autograd,1590.0751953125,918.024704
23,prediction,39.574241638183594,375.985664
23,autograd,1592.796875,922.76736
23,prediction,39.80499267578125,375.288832
23,autograd,1590.796142578125,917.7088
23,prediction,40.562591552734375,375.985664
23,autograd,1594.8431396484375,918.024704
23,prediction,40.55116653442383,375.884288
23,autograd,1590.8724365234375,917.7088
23,prediction,41.16787338256836,375.985664
23,autograd,1595.1226806640625,918.024704
23,prediction,41.24185562133789,375.884288
23,autograd,1596.4774169921875,917.7088
23,prediction,39.791648864746094,375.985664
23,autograd,1590.0303955078125,918.024704
23,prediction,40.12134552001953,375.985664
23,autograd,1594.1700439453125,922.76736
23,prediction,40.652862548828125,375.934976
23,autograd,1592.8377685546875,922.818048
23,prediction,41.156639099121094,375.934976
23,autograd,1592.9354248046875,917.7088
23,prediction,40.243038177490234,375.884288
23,autograd,1595.4256591796875,917.7088
23,prediction,40.55961608886719,375.884288
23,autograd,1590.1788330078125,917.7088
23,prediction,40.444000244140625,375.985664
23,autograd,1593.469970703125,918.024704
23,prediction,39.89708709716797,375.985664
23,autograd,1595.5804443359375,922.76736
23,prediction,40.53811264038086,375.288832
23,autograd,1592.18896484375,917.7088
23,prediction,41.16185760498047,375.985664
23,autograd,1596.158935546875,918.024704
23,prediction,40.758270263671875,375.884288
23,autograd,1591.099365234375,917.7088
23,prediction,41.046016693115234,375.985664
23,autograd,1594.5185546875,918.024704
23,prediction,39.778656005859375,375.884288
23,autograd,1594.6004638671875,917.7088
23,prediction,39.965694427490234,375.985664
23,autograd,1590.321044921875,918.024704
23,prediction,40.3427848815918,375.985664
23,autograd,1595.87939453125,922.76736
23,prediction,40.64972686767578,375.934976
23,autograd,1592.889404296875,922.818048
23,prediction,40.8616943359375,375.934976
23,autograd,1593.376708984375,917.7088
23,prediction,40.94259262084961,375.884288
23,autograd,1593.0439453125,917.7088
23,prediction,40.006656646728516,375.884288
23,autograd,1591.1649169921875,917.7088
23,prediction,39.976959228515625,375.985664
23,autograd,1594.9752197265625,918.024704
23,prediction,39.781471252441406,375.985664
23,autograd,1591.09423828125,922.76736
23,prediction,41.0327033996582,375.288832
23,autograd,1594.2430419921875,917.7088
23,prediction,40.394718170166016,375.985664
23,autograd,1596.1177978515625,918.024704
23,prediction,40.55039978027344,375.884288
23,autograd,1591.2591552734375,917.7088
23,prediction,39.90732955932617,375.985664
23,autograd,1594.4212646484375,918.024704
23,prediction,39.7342414855957,375.884288
23,autograd,1589.6484375,917.7088
23,prediction,39.52115249633789,375.985664
23,autograd,1594.724365234375,918.024704
23,prediction,40.57718276977539,375.985664
23,autograd,1590.9949951171875,922.76736
23,prediction,40.86054229736328,375.934976
23,autograd,1595.0643310546875,922.818048
23,prediction,40.71526336669922,375.934976
23,autograd,1592.08447265625,917.7088
23,prediction,41.0142707824707,375.884288
23,autograd,1592.3282470703125,917.7088
23,prediction,40.14780807495117,375.884288
23,autograd,1595.5372314453125,917.7088
23,prediction,39.63187026977539,375.985664
23,autograd,1590.350830078125,918.024704
23,prediction,40.73356628417969,375.985664
23,autograd,1594.6700439453125,922.76736
23,prediction,40.627201080322266,375.288832
23,autograd,1591.410400390625,917.7088
23,prediction,40.992767333984375,375.985664
23,autograd,1595.98486328125,918.024704
23,prediction,40.21964645385742,375.884288
23,autograd,1590.9324951171875,917.7088
23,prediction,40.235008239746094,375.985664
23,autograd,1590.2095947265625,918.024704
23,prediction,40.226112365722656,375.884288
23,autograd,1590.52490234375,917.7088
23,prediction,40.209407806396484,375.985664
23,autograd,1591.7855224609375,918.024704
23,prediction,40.455169677734375,375.985664
23,autograd,1592.0762939453125,922.76736
23,prediction,40.77369689941406,375.934976
23,autograd,1592.3824462890625,922.818048
23,prediction,40.4027214050293,375.934976
23,autograd,1594.90380859375,917.7088
23,prediction,40.685569763183594,375.884288
23,autograd,1590.7491455078125,917.7088
23,prediction,39.65846252441406,375.884288
23,autograd,1594.4796142578125,917.7088
23,prediction,39.68716812133789,375.985664
23,autograd,1590.16650390625,918.024704
23,prediction,40.827903747558594,375.985664
23,autograd,1594.9884033203125,922.76736
23,prediction,40.49817657470703,375.288832
23,autograd,1595.642822265625,917.7088
23,prediction,40.26502227783203,375.985664
23,autograd,1591.28369140625,918.024704
23,prediction,40.79520034790039,375.884288
23,autograd,1594.9373779296875,917.7088
23,prediction,39.87763214111328,375.985664
23,autograd,1590.298583984375,918.024704
23,prediction,40.48508834838867,375.884288
23,autograd,1592.6015625,917.7088
23,prediction,39.81721496582031,375.985664
23,autograd,1595.726806640625,918.024704
23,prediction,42.91484832763672,375.985664
23,autograd,1591.25634765625,922.76736
23,prediction,40.94428634643555,375.934976
23,autograd,1595.4493408203125,922.818048
23,prediction,40.66195297241211,375.934976
23,autograd,1590.730712890625,917.7088
23,prediction,40.205440521240234,375.884288
23,autograd,1592.6097412109375,917.7088
23,prediction,40.2237434387207,375.884288
23,autograd,1589.7003173828125,917.7088
23,prediction,40.3138542175293,375.985664
23,autograd,1594.3680419921875,918.024704
23,prediction,41.040897369384766,375.985664
23,autograd,1592.0904541015625,922.76736
23,prediction,40.238399505615234,375.288832
23,autograd,1591.2498779296875,917.7088
23,prediction,40.718238830566406,375.985664
23,autograd,1595.539306640625,918.024704
23,prediction,40.172542572021484,375.884288
23,autograd,1591.1044921875,917.7088
23,prediction,40.14246368408203,375.985664
23,autograd,1589.813232421875,918.024704
24,prediction,41.716064453125,388.843008
24,autograd,1784.5289306640625,978.871808
24,prediction,42.33436965942383,388.683264
24,autograd,1781.98828125,978.871808
24,prediction,42.092769622802734,388.572672
24,autograd,1782.318115234375,978.871808
24,prediction,41.88159942626953,388.572672
24,autograd,1780.974853515625,978.871808
24,prediction,41.81270217895508,388.572672
24,autograd,1782.6712646484375,978.871808
24,prediction,41.10745620727539,388.06272
24,autograd,1779.6402587890625,978.871808
24,prediction,41.16691207885742,388.572672
24,autograd,1780.7486572265625,978.871808
24,prediction,41.79017639160156,388.572672
24,autograd,1781.390625,978.871808
24,prediction,42.0392951965332,388.572672
24,autograd,1783.6851806640625,978.871808
24,prediction,41.948158264160156,388.572672
24,autograd,1781.243896484375,978.871808
24,prediction,42.18368148803711,388.06272
24,autograd,1780.6190185546875,978.871808
24,prediction,41.52931213378906,388.572672
24,autograd,1783.1915283203125,978.871808
24,prediction,41.13683319091797,388.572672
24,autograd,1781.5880126953125,978.871808
24,prediction,42.08153533935547,388.572672
24,autograd,1782.863037109375,978.871808
24,prediction,42.243072509765625,388.572672
24,autograd,1784.5164794921875,978.871808
24,prediction,42.201087951660156,388.06272
24,autograd,1782.0498046875,978.871808
24,prediction,41.07878494262695,388.572672
24,autograd,1779.6905517578125,978.871808
24,prediction,41.3540153503418,388.572672
24,autograd,1782.8095703125,978.871808
24,prediction,42.4345588684082,388.572672
24,autograd,1781.7467041015625,978.871808
24,prediction,41.91743850708008,388.572672
24,autograd,1780.7021484375,978.871808
24,prediction,41.791839599609375,388.06272
24,autograd,1780.87109375,978.871808
24,prediction,41.98332977294922,388.572672
24,autograd,1785.9072265625,978.871808
24,prediction,41.15785598754883,388.572672
24,autograd,1779.862548828125,978.871808
24,prediction,41.27756881713867,388.572672
24,autograd,1779.6546630859375,978.871808
24,prediction,41.57235336303711,388.572672
24,autograd,1780.970458984375,978.871808
24,prediction,41.72582244873047,388.06272
24,autograd,1785.8323974609375,978.871808
24,prediction,41.91001510620117,388.572672
24,autograd,1781.500732421875,978.871808
24,prediction,41.650367736816406,388.572672
24,autograd,1780.6029052734375,978.871808
24,prediction,41.26847839355469,388.572672
24,autograd,1779.53271484375,978.871808
24,prediction,41.4095344543457,388.572672
24,autograd,1784.7430419921875,978.871808
24,prediction,41.99107360839844,388.06272
24,autograd,1781.097412109375,978.871808
24,prediction,42.332191467285156,388.572672
24,autograd,1782.94482421875,978.871808
24,prediction,42.10713577270508,388.572672
24,autograd,1783.4906005859375,978.871808
24,prediction,41.57619094848633,388.572672
24,autograd,1781.9515380859375,978.871808
24,prediction,41.1511344909668,388.572672
24,autograd,1778.94677734375,978.871808
24,prediction,40.9918098449707,388.06272
24,autograd,1779.865234375,978.871808
24,prediction,41.99750518798828,388.572672
24,autograd,1783.4052734375,978.871808
24,prediction,41.882911682128906,388.572672
24,autograd,1781.321533203125,978.871808
24,prediction,41.517311096191406,388.572672
24,autograd,1780.7205810546875,978.871808
24,prediction,42.449920654296875,388.572672
24,autograd,1780.095947265625,978.871808
24,prediction,41.181182861328125,388.06272
24,autograd,1782.39697265625,978.871808
24,prediction,41.34406280517578,388.572672
24,autograd,1780.3294677734375,978.871808
24,prediction,41.94713592529297,388.572672
24,autograd,1781.506103515625,978.871808
24,prediction,42.10176086425781,388.572672
24,autograd,1785.448486328125,978.871808
24,prediction,42.11711883544922,388.572672
24,autograd,1781.365478515625,978.871808
24,prediction,41.24671936035156,388.06272
24,autograd,1779.6861572265625,978.871808
24,prediction,41.195648193359375,388.572672
24,autograd,1784.466064453125,978.871808
24,prediction,41.69011306762695,388.572672
24,autograd,1780.600830078125,978.871808
24,prediction,42.32998275756836,388.572672
24,autograd,1781.1978759765625,978.871808
24,prediction,42.2782096862793,388.572672
24,autograd,1780.897705078125,978.871808
24,prediction,41.83369445800781,388.06272
24,autograd,1784.596435546875,978.871808
24,prediction,41.046783447265625,388.572672
24,autograd,1779.91162109375,978.871808
24,prediction,41.89388656616211,388.572672
24,autograd,1780.484130859375,978.871808
24,prediction,41.26128005981445,388.572672
24,autograd,1781.242919921875,978.871808
24,prediction,42.26688003540039,388.572672
24,autograd,1785.0460205078125,978.871808
24,prediction,41.89593505859375,388.06272
24,autograd,1780.8629150390625,978.871808
24,prediction,41.79353713989258,388.572672
24,autograd,1781.0347900390625,978.871808
24,prediction,41.164798736572266,388.572672
24,autograd,1781.924560546875,978.871808
24,prediction,41.06252670288086,388.572672
24,autograd,1780.63330078125,978.871808
24,prediction,41.77302551269531,388.572672
24,autograd,1782.16943359375,978.871808
24,prediction,41.77686309814453,388.06272
24,autograd,1781.5623779296875,978.871808
24,prediction,41.97478485107422,388.572672
24,autograd,1786.7127685546875,978.871808
24,prediction,41.249664306640625,388.572672
24,autograd,1781.4161376953125,978.871808
24,prediction,41.32137680053711,388.572672
24,autograd,1779.7764892578125,978.871808
24,prediction,41.17094421386719,388.572672
24,autograd,1779.809326171875,978.871808
24,prediction,42.10291290283203,388.06272
24,autograd,1785.4842529296875,978.871808
24,prediction,41.787391662597656,388.572672
24,autograd,1781.3944091796875,978.871808
24,prediction,41.93791961669922,388.572672
24,autograd,1783.015380859375,978.871808
24,prediction,41.711647033691406,388.572672
24,autograd,1782.066162109375,978.871808
24,prediction,41.50271987915039,388.572672
24,autograd,1781.1722412109375,978.871808
24,prediction,40.91289520263672,388.06272
24,autograd,1779.947509765625,978.871808
24,prediction,41.61964797973633,388.572672
24,autograd,1781.40673828125,978.871808
24,prediction,41.70947265625,388.572672
24,autograd,1782.4154052734375,978.871808
24,prediction,42.31987380981445,388.572672
24,autograd,1784.8145751953125,978.871808
24,prediction,41.80464172363281,388.572672
24,autograd,1780.7420654296875,978.871808
24,prediction,41.17417526245117,388.06272
24,autograd,1779.7099609375,978.871808
